StartDate,ResponseId,DVPref_Rating_1,Emp1_1,emp2_1,Involved_1,Mood_1,Mood_2,Mood_3,Mood_4,Gender,Age_1,Q_TerminateFlag,Scenario,Text_Base,Text_Comparison,ComparisonCondition,BaseOnLeft
12/30/25 22:30,R_1JEOnqjaeH73rh4,1,5,5,7,5,6,6,6,2,50,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:30,R_1clEJo6Dl1oXn7X,7,7,6,7,7,6,7,7,1,41,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:32,R_1xVqM5TX9K2qWfQ,1,7,7,7,7,7,7,7,2,38,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:33,R_75S74iTdGW6BDgt,1,7,7,7,4,7,7,7,1,26,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 22:29,R_1HNdPMRSpHeNgRQ,7,5,6,7,4,4,4,4,2,59,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:27,R_5PZ6CUoqc0sTygH,2,5,5,7,4,4,4,4,2,53,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:30,R_6AsMhHeJglnL8eR,2,6,7,7,4,5,5,5,1,43,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:32,R_3ohXbgDwzBspwNr,2,6,6,7,5,7,6,7,2,74,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:29,R_3WZtM8Zy6fivWq2,7,6,7,7,5,6,6,6,1,76,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:33,R_3Gy8X6J24NmOOWn,1,6,7,7,7,7,7,7,1,34,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:32,R_71aItcN8UGpR1pz,7,7,7,7,1,4,4,4,2,69,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:28,R_7GvJ6888Sab9XD0,2,4,5,7,3,5,5,5,1,28,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:33,R_32y9LJ32RkH9NyE,5,6,6,7,5,6,6,6,2,73,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:31,R_1jU5xq80q0JWVl8,1,7,7,7,5,6,6,6,1,77,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:32,R_5HYXrAWDRaStjOq,1,7,7,7,5,7,7,7,1,52,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:31,R_3E9SpOWXP1vaN9P,7,7,7,7,7,7,7,7,2,52,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:25,R_3ClibTt6eEZwwiR,2,6,7,7,6,7,6,7,1,61,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:33,R_1ln7RvJWmv4Odxf,2,6,5,7,5,6,7,6,1,47,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:24,R_32g50EDzL0OczIZ,6,6,6,7,4,7,6,6,2,48,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,1
12/30/25 22:31,R_6cXfm4j216eaKAh,5,5,5,7,5,5,6,6,2,35,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:32,R_7harNSmJ3PWbi8y,7,7,7,7,7,7,7,7,1,20,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:31,R_3vV2zJRISFPaqZz,6,5,6,7,5,7,7,5,2,52,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:31,R_6d15MApgdXmzXxt,7,7,7,7,6,7,7,7,2,52,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:34,R_3ruhEcF4FQ7Jqaw,2,7,7,7,5,7,7,6,2,34,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:35,R_1fevOK9ajGztxOF,1,4,4,4,4,4,4,4,2,38,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,0
12/30/25 22:36,R_1nkmtzV2wJEbkDf,5,6,6,6,4,6,5,5,2,37,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:33,R_1vItqInKr256tuV,7,7,7,7,7,7,7,7,2,72,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:34,R_5fxnCaApRJiyizs,1,5,6,6,5,5,6,6,1,79,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:37,R_5xKxnxN6w71V6wx,2,2,6,7,4,4,4,4,2,37,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:35,R_15szpLnrVSv4Lfi,7,5,7,7,5,7,7,7,2,43,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:36,R_7ccScoojBedzwOZ,7,7,7,7,7,7,7,7,2,68,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:38,R_6dhzmpJQXFBBzcJ,1,7,7,6,2,6,7,7,1,50,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:33,R_3el7SjTxiDlkc5H,1,7,6,7,6,7,7,6,2,20,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:36,R_3rFUji9UF7LCpW1,5,4,5,6,2,4,4,4,1,56,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:38,R_7kaEglx6R4HRnCV,5,7,7,7,7,7,7,7,1,41,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:38,R_3eyLD625RBwT5t8,3,7,7,7,3,4,5,4,3,34,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:38,R_3YAW43LLltKp7WN,6,5,5,6,2,1,3,3,3,44,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:36,R_3fvEre7byf28QW9,7,5,7,7,5,5,5,5,1,71,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:38,R_3AJL3LRyEC6yBe9,5,4,5,7,4,4,4,4,2,37,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:37,R_3rdQHcj2QcUtrJD,1,7,7,7,4,4,4,4,1,57,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:38,R_7qU8jn6b8WMUGCC,2,7,7,7,4,7,6,5,2,49,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:34,R_3j8Uc3tTLZh6Dc2,5,6,7,7,5,7,4,5,1,20,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:36,R_75Fa3K6qYGZOvCJ,7,7,7,7,4,4,4,4,2,26,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:41,R_7lFED49rT2swt9L,3,5,5,6,6,5,7,6,1,18,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:37,R_5ygB5XxJTi2hirD,7,7,7,7,4,4,4,4,1,27,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:27,R_5R3S7Jxjd8BEqTF,4,4,3,7,4,2,5,5,1,26,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,0
12/30/25 22:40,R_7tLoJVsR60HEEPD,1,5,6,3,1,4,4,4,2,44,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:29,R_7mWqBYOIZGTqW8p,1,6,6,7,6,6,7,6,2,64,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:39,R_7P5Zbv2AFkCmV98,1,7,7,7,5,7,7,7,1,65,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:42,R_7lAfGYQzNQ3PEcN,6,5,6,6,5,6,6,5,1,30,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:40,R_3ZZJssqkEboZvZn,1,6,6,6,5,6,6,6,2,56,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:42,R_1QKipn7DNZv9ZBq,7,7,7,7,7,7,7,7,2,34,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:44,R_3h5Aau7hbB9ijy7,1,6,7,7,5,6,6,5,2,52,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,0
12/30/25 22:42,R_7713ZACSNyTuvrb,4,6,6,7,3,5,6,6,1,62,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,0
12/30/25 22:44,R_3TztSDkK7nIMAsH,7,6,6,7,7,7,7,7,1,41,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:42,R_3ImDoGpd1uz3xli,7,7,7,7,6,7,7,7,2,56,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:44,R_7s4DYa1kUEVar2w,3,6,6,7,5,7,7,7,1,38,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:46,R_1AXziZl6DLjg7WR,1,6,6,6,4,6,6,6,1,33,Complete,2,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,1
12/30/25 22:44,R_6QlfX74eJlU2mvs,7,4,7,7,3,4,5,5,1,36,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,0
12/30/25 22:48,R_7BKzGHGWkKHLek9,3,6,6,7,5,6,5,5,2,26,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:48,R_3DAhigfun9Q9pU5,5,7,7,7,5,5,1,1,2,34,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:48,R_6VPDWLEHasl7lYt,2,6,6,7,5,5,5,5,1,72,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:44,R_1eXZ7Lc9izkIlRP,1,7,4,7,4,6,6,6,2,58,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,0
12/30/25 22:49,R_5f4cuaH04axfYCl,2,5,6,7,1,4,4,4,2,67,Complete,3,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's nutty aroma and balanced taste create a smooth profile with a velvety, rounded finish and subtle hazelnut notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
12/30/25 22:49,R_3yroGd8ZBpvjsRr,1,7,7,7,7,7,7,7,2,45,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:50,R_63VsSbFbsFzNSOz,7,7,4,7,2,4,4,5,2,54,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,0
12/30/25 22:48,R_6GEx1v1Nc9kl4gC,7,7,7,7,5,7,7,7,2,73,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,0
12/30/25 22:51,R_3u0VHiub6rjsDct,6,5,4,7,7,6,5,6,1,32,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:50,R_5YfE8s4BVZIrM70,1,7,7,7,7,7,7,7,2,31,Complete,1,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is chocolatey and full-bodied, USDA Organic certified.",ShortOrganic,0
12/30/25 22:49,R_65YGz3OibrYKmHv,7,7,7,7,4,4,4,4,1,79,Complete,1,"This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee is nutty and balanced, USDA Organic certified.",ShortOrganic,1
12/30/25 22:52,R_6n6kqY8tw97X16y,1,1,4,7,1,4,6,7,2,34,Complete,2,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are grown following organic agriculture standards, and USDA Organic certified.",BaseOrganic,0
12/30/25 22:45,R_3B8ouxMqJVg7JSZ,7,7,5,6,4,6,6,6,2,30,Complete,3,"This coffee's nutty aroma and balanced taste form a smooth profile. The beans are grown following conventional agriculture practices, used in regular coffee production.","This organic coffee's chocolatey aroma and full-bodied taste deliver a deep finish with a robust, rich character and subtle cocoa notes. The beans are grown according to organic agriculture standards and are USDA Organic certified, meaning they are cultivated without synthetic pesticides or chemical fertilizers, using natural methods that promote biodiversity and prioritize soil health.",LongOrganic,1
