StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,country,country_8_TEXT,english_1,english_2,english_3,english_4,english_5,english_6,english_7,english_8,english_8_TEXT,TimerICF_First Click,TimerICF_Last Click,TimerICF_Page Submit,TimerICF_Click Count,TimeIntro_First Click,TimeIntro_Last Click,TimeIntro_Page Submit,TimeIntro_Click Count,DVPref_Rating_1,DVPref_Time_First Click,DVPref_Time_Last Click,DVPref_Time_Page Submit,DVPref_Time_Click Count,Pref_process,Emp1_1,emp2_1,Involved_1,Mood_1,Mood_2,Mood_3,Mood_4,comprehension_1,CoffeeInterest_1,CoffeeLike_1,CoffeeOften_1,CoffeeFreq,CoffeeFunction_1,CoffeePref,CoffeePref_4_TEXT,Gender,Age_1,EngProficiency_1,feedback,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,Payment,STUDY_ID,SESSION_ID,Q_TerminateFlag,Scenario,ScenarioLabel,BaseCoffeeID,BaseCoffeeType,ComparisonCoffeeID,ComparisonCoffeeType,Text_Base,Text_Comparison,ComparisonCondition,BaseOnLeft,LeftType,RightType,LeftText,RightText,INTN1,INTN2,INTN3,INTN4,INTN5,nuisance_matched,wc_base,wc_comparison,wc_diff
12/31/25 23:32,12/31/25 23:34,0,100,128,1,12/31/25 23:34,R_7q672Ry6jSFJSmZ,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,11.063,0,0.0,0.0,10.198,0,1,14.318,14.318,15.269,1,The options were minimal and the descriptions were insufficient,1,4,7,1,4,5,6,6,7,7,7,1,6,3,.,1,63,7,.,Safari,26.2,Macintosh,1600x900,5ef623ae56fe360c6f3066ee,69553b6533ebc18d5a555cb3,6955420b7d7b3fc0963eafd4,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
12/31/25 23:31,12/31/25 23:34,0,100,180,1,12/31/25 23:34,R_6lauFhlcS8gTEFY,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,2.453,0,0.0,0.0,4.52,0,3,13.262,13.262,15.471,1,"I liked the robustness of the description of Option A, Option B was satisfactory but didn't seem trustworthy for some reason.",7,7,7,5,5,5,5,7,5,6,7,1,3,4,"Sometimes black, sometimes with creamer. Never with sugar though.",1,32,7,.,Edge,143.0.0.0,Windows NT 10.0,1600x900,66885d217777eda6f3a9b8dd,69553b6533ebc18d5a555cb3,695541bcbaf7def9b4f19dc3,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
12/31/25 23:31,12/31/25 23:35,0,100,201,1,12/31/25 23:35,R_58zMUPCnp349XhL,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,1,0,.,0.0,0.0,3.241,0,0.0,0.0,7.931,0,6,24.617,24.617,28.38,1,"I liked that option A mentioned chocolate, however, I really liked that option B is Fair Trade Certified and the description that it has a smooth profile sounds appealing.",4,6,7,4,6,5,5,7,2,5,1,7,1,2,.,2,31,7,.,Firefox,115,Macintosh,1280x800,693b2398905c5229e2fb930a,69553b6533ebc18d5a555cb3,695541d8744d96217a010496,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:32,12/31/25 23:35,0,100,183,1,12/31/25 23:35,R_70MPubdgasxuG5W,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,14.142,0,0.0,0.0,29.181,0,1,19.628,19.628,21.282,1,I chose Option A because I want to know that my coffee is sourced sustainably. I didn't feel I could trust Option B.,7,7,7,7,7,7,7,7,7,7,7,1,7,3,.,2,27,7,.,Chrome,143.0.0.0,Windows NT 10.0,1536x864,6942c05a7a01b8119deb4a9c,69553b6533ebc18d5a555cb3,695541ea8d235ceda09fdc93,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,0,COMPARISON,BASE,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
12/31/25 23:32,12/31/25 23:35,0,100,181,1,12/31/25 23:35,R_7DbHwzyHMDs8Q5i,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,3.588,3.588,4.519,1,7.349,7.349,8.503,1,1,6.247,14.386,15.617,2,I don't drink much coffee and I never know if something is truly fair trade but I hope so,3,5,5,3,3,4,3,5,3,2,3,5,6,3,.,2,48,7,,Edge,143.0.0.0,Windows NT 10.0,1366x768,5dd299a27f1bbf2a83554ecf,69553b6533ebc18d5a555cb3,695541f3b39963d18fe631d0,Complete,1,Base_vs_ShortFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,-0.09886768299999998,-0.20585019,0.058626714999999996,0.088144889,-0.019366402,True,21,10,-11
12/31/25 23:32,12/31/25 23:35,0,100,211,1,12/31/25 23:35,R_3YEawkPcYcs9VYT,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,3.968,0,0.0,0.0,10.995,0,6,21.364,21.364,22.493,1,I thought about which coffee would taste better. I also thought about which coffee was more ethical and was made by workers who were treated more fairly.,7,7,7,4,5,4,4,5,6,7,7,1,3,1,.,2,41,7,.,Chrome,140.0.0.0,CrOS x86_64 14541.0.0,1536x864,5d4a36e8a61675000169036f,69553b6533ebc18d5a555cb3,695541e5e7e0c0e269c66d23,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
12/31/25 23:31,12/31/25 23:35,0,100,226,1,12/31/25 23:35,R_1YFJzBtY5qIoJnY,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,2.57,2.57,4.195,1,6.409,6.409,10.011,1,2,16.912,16.912,18.117,1,"I'm strongly in favor of fair trade coffee, so I would prefer Option A. The chocolate aroma/flavor of B was tempting, though.",7,7,7,5,6,6,6,7,7,7,7,1,7,3,.,2,69,7,.,Chrome,143.0.0.0,Windows NT 10.0,1280x720,615e420a23219efe3427a367,69553b6533ebc18d5a555cb3,695541da02ac226ae525122d,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:31,12/31/25 23:35,0,100,244,1,12/31/25 23:35,R_5ivB6nO2VIG3DI5,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,3.782,0,0.0,0.0,8.449,0,2,20.729,20.993,21.573,2,"Option B sounded like a generic coffee that I've had many times before, while Option A sounded much more appealing to me, as the chocolate flavor is something that I always enjoy and pairs well in coffee.",7,7,7,6,7,6,7,7,6,6,6,1,4,3,.,1,30,7,.,Firefox,146,Windows NT 10.0,2048x1152,5cfc7489e289a80016b6e29f,69553b6533ebc18d5a555cb3,695541d178e097babf6e435b,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:32,12/31/25 23:35,0,100,191,1,12/31/25 23:35,R_6AEvZUsMgIGMk5P,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,6.394,0,0.0,0.0,8.057,0,4,30.832,30.832,31.405,1,"The biggest difference between the two are seemingly the way they are sourced. One claims to have some award for ethical harvesting, but who knows what that even means... I'd pick whichever is least expensive.",7,7,7,4,6,6,6,7,7,7,7,1,1,1,.,1,31,7,.,Firefox,146,Windows NT 10.0,1920x1080,66b11a3cc1a119c8a39d562c,69553b6533ebc18d5a555cb3,69554208cd02308826df54ba,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
12/31/25 23:32,12/31/25 23:35,0,100,211,1,12/31/25 23:35,R_5pLUSooY8sdOfrl,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,4.307,0,0.0,0.0,7.9,0,1,31.687,31.687,33.886,1,I simply chose the tastier option in my opinion,6,6,7,4,4,4,4,7,6,7,3,2,6,3,.,1,56,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,6632a68dd977c623f763a41a,69553b6533ebc18d5a555cb3,695541ffb6c57d352133814d,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
12/31/25 23:32,12/31/25 23:35,0,100,220,1,12/31/25 23:35,R_3IKI0SIXxzrAVjs,anonymous,EN,0.8999999761581421,,2,.,0,1,0,0,0,0,0,0,.,6.162,6.162,9.758,1,13.485,26.202,27.096,2,1,1.15,23.868,24.703,2,It looks like more real coffee not chocolate.,4,7,1,3,3,3,4,7,3,3,1,7,1,3,.,2,52,7,.,Firefox,146,Macintosh,1470x956,66c4f3cb14cbfc4db836bd4e,69553b6533ebc18d5a555cb3,695541eb77f5a281bea53826,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,0,COMPARISON,BASE,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
12/31/25 23:32,12/31/25 23:36,0,100,207,1,12/31/25 23:36,R_30MRqKkGbhTQ62H,anonymous,EN,1.0,,2,.,0,1,0,0,0,1,0,0,.,0.0,0.0,2.894,0,0.0,0.0,2.461,0,6,22.673,22.673,23.779,1,The second description (one i chose) was easier to imagine tasting the coffee and I also liked their fair trade practices. I did not go all the way to prefer because the other one could still be better. ,7,7,7,5,5,5,5,7,7,7,7,1,6,3,.,1,32,7,.,Chrome,143.0.0.0,Macintosh,1470x956,679023f5b7572e2b6cb86bf7,69553b6533ebc18d5a555cb3,6955420aba26b55e5000a584,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:32,12/31/25 23:36,0,100,232,1,12/31/25 23:36,R_3zgAugbQsqyDIOt,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,3.673,0,0.0,0.0,8.466,0,3,19.939,19.939,21.231,1,"Chocolately aroma sounds intriguing but I'm a little bit worried about if the deep flavor is too bitter, but ok let's try that",6,7,7,3,6,5,5,5,6,7,7,1,5,3,.,2,52,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,656d24ca2d90244628b2960e,69553b6533ebc18d5a555cb3,695541f091e3676346ad5811,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
12/31/25 23:32,12/31/25 23:36,0,100,191,1,12/31/25 23:36,R_6NnA4JrDXXgGT7y,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,3.7,0,0.0,0.0,3.301,0,1,13.143,13.143,15.831,1,i was imaging tasting the chocolate coffee and what it would be like to have,7,7,7,7,7,7,7,7,7,7,5,2,1,3,.,1,31,7,.,Chrome,126.0.0.0,CrOS x86_64 14541.0.0,1366x768,631d31468d71009fabc70446,69553b6533ebc18d5a555cb3,6955421163e50dfb9176139f,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:31,12/31/25 23:36,0,100,258,1,12/31/25 23:36,R_7rHACu4REs00OeR,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,3.267,3.267,5.149,1,9.65,9.65,11.501,1,1,18.077,21.056,24.781,2,I considered the fair trade and the flavors,6,6,6,4,7,7,6,7,7,7,7,1,4,2,.,1,38,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,664ebfd573450db2596c40a8,69553b6533ebc18d5a555cb3,695541d78a3088c135476314,Complete,1,Base_vs_ShortFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,-0.09886768299999998,-0.20585019,0.058626714999999996,0.088144889,-0.019366402,True,21,10,-11
12/31/25 23:32,12/31/25 23:36,0,100,200,1,12/31/25 23:36,R_3jTjhnzJDHnOg0U,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,11.949,0,0.0,0.0,20.402,0,1,18.3,18.3,20.181,1,The word nutty turned me off.  ,7,6,7,6,6,6,6,5,7,7,7,1,4,3,.,1,28,7,.,Chrome,142.0.0.0,CrOS x86_64 14541.0.0,1920x1080,6307f3c967020d1202332b77,69553b6533ebc18d5a555cb3,6955421b1dfdf5bd7a9cd5c2,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
12/31/25 23:33,12/31/25 23:36,0,100,175,1,12/31/25 23:36,R_6w1sIBmgIwvNTbo,anonymous,EN,0.8999999761581421,,2,.,0,1,0,0,0,0,0,0,.,4.616,4.616,6.456,1,3.558,6.301,7.576,2,7,15.842,17.302,18.6,2,"I like dark bold full bodied coffees, so I always look for those first. ",6,6,6,3,6,6,6,7,7,7,7,1,5,3,.,2,61,7,.,Chrome,142.0.0.0,CrOS x86_64 14541.0.0,1138x639,67e6bc676fb4db70edc23b5b,69553b6533ebc18d5a555cb3,69554234c999c7492f701ebd,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
12/31/25 23:32,12/31/25 23:36,0,100,235,1,12/31/25 23:36,R_3vHUSCYtKd9PJ29,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,17.717,0,0.0,0.0,14.457,0,7,41.399,41.399,42.65,1,i want the coffee to be processed a proper way following health standards.,7,7,7,7,7,7,7,7,7,7,7,1,7,3,.,2,50,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,666e371a32eac77418035e6a,69553b6533ebc18d5a555cb3,69554203915b8dd24b0217c3,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:33,12/31/25 23:36,0,100,186,1,12/31/25 23:36,R_3NaDSBydl2HESj7,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,6.159,0,0.0,0.0,14.199,0,6,24.526,24.526,25.788,1,"I wanted to choose B because of the Fair Trade practices. I also wanted to Choose A because I don't always love the taste of cocoa in my coffee. However, the ethics of the decision won out, and I went with B.",6,6,7,4,6,6,6,7,7,7,7,1,7,3,.,2,52,7,.,Chrome,141.0.0.0,Macintosh,1470x956,66985ebc16c2c2b3c74fc77d,69553b6533ebc18d5a555cb3,69554235c5d98315a79e5317,Complete,3,Base_vs_LongFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish with subtle cocoa notes and a rich character. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish with subtle cocoa notes and a rich character. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",0.080963252,-0.047855110000000006,0.024446331699999997,0.007063013,-0.085510055,True,21,52,31
12/31/25 23:33,12/31/25 23:36,0,100,192,1,12/31/25 23:36,R_6dMq6OMVOBH363Q,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,7.403,0,0.0,0.0,15.958,0,5,18.327,18.327,19.756,1,Both seem very good but Option B was more descriptive.,5,5,7,3,4,4,4,7,7,7,7,1,5,1,.,1,59,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,64a6e31ef9a471c4f100c91f,69553b6533ebc18d5a555cb3,695542337f83d694979d09b7,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
